slr,t,score,n,p,p.fdr,PG.ProteinGroups,group1,group2,slr_ratio_meta,test,type,significant_changed,significant_changed_raw_p,significant_changed_fc,significant_changed_p_value,fold_change_absolute,fold_change_direction,fold_change,effect_size_method,d,d_pooled_SD,d_95CI_lower,d_95CI_upper,d_magnitute
-0.24141291216284888,-1.1281156191236938,0.36664829106945973,7,0.228171903220735,0.5965065469913501,Q7CPI4,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.1821498403279715,down,-1.1821498403279715,Cohen's d,-0.345058406194631,0.4823747829334378,-0.8848576045309453,0.19474079214168327,small
0.22222210573863677,0.7951058452938775,0.46121701580301355,7,0.41567080688031954,0.8594487862011613,Q7CPI5,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.166528945390252,up,1.166528945390252,Cohen's d,0.18685092448155663,0.23190011491633933,-0.35014354702781325,0.7238453959909265,negligible
0.32763773917654315,1.1373116072694083,0.5116350698272694,2,0.51481289391835094,0.963300200276669,Q7CPI6,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.254956831969682,up,1.254956831969682,Cohen's d,0.9261729569876982,0.22388262086569383,-0.2022501267529937,2.05459604072839,large
0.2651426325058132,0.7279644322147762,0.5122527655273796,10,0.531668137917795,0.9834427483722017,Q7CPI7,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.2017548555313222,up,1.2017548555313222,Cohen's d,0.33328592522574546,0.3966333024486114,-0.11496091620502286,0.7815327666565137,small
0.20943164740759243,0.40344187794754516,0.6296807331863286,4,0.7128235138542305,1,Q7CPJ0,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.1562325940315044,up,1.1562325940315044,Cohen's d,0.3078304392186992,0.508732528781656,-0.4184856594913518,1.0341465379287502,small
-0.2536707034111184,-1.2381392977342456,0.28123498713708195,13,0.04505334116620047,0.19293513494730152,Q7CPJ1,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.1922367120470583,down,-1.1922367120470583,Cohen's d,-0.46369948885143325,0.3668237967617382,-0.8578877964706185,-0.06951118123224798,small
-0.25927884250847166,-1.7140534036094965,0.2735998897464167,7,0.0944085642752585,0.3283250012377196,Q7CPJ2,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.1968802725771872,down,-1.1968802725771872,Cohen's d,-1.3895177232040943,0.1621725465666571,-1.9865123883861469,-0.7925230580220417,large
-0.11361275776000562,-0.5420030807399352,0.6524538588754134,10,0.8444645357140212,1,Q7CPJ3,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0819341972417063,down,-1.0819341972417063,Cohen's d,-0.22962575179364975,0.17443409094807041,-0.6762573275188046,0.21700582393150508,small
-0.09113601467310042,-0.4211278997821959,0.7217303105475927,10,0.9354713245518319,1,Q7CPJ6,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0652086245976684,down,-1.0652086245976684,Cohen's d,-0.39328721798204647,0.4192947615919223,-0.8427370608457108,0.05616262488161783,small
0.3691882229689938,0.34451053173807855,0.6208408857037854,4,0.6992074303533087,1,Q7CPJ7,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.2916258528531814,up,1.2916258528531814,Cohen's d,0.10299742060892085,0.5600730562365144,-0.6195335140853042,0.8255283553031458,negligible
0.06020540951633002,0.473445228417086,0.755377618522602,5,0.9020745598705532,1,Q7CPJ9,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0426141966687632,up,1.0426141966687632,Cohen's d,0.2563134440565844,0.1784754278272549,-0.3864793853273505,0.8991062734405193,small
-0.1295825413008658,-0.8651625335090202,0.5773513046674017,17,0.7425548518858893,1,Q7CPK0,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0939771018926912,down,-1.0939771018926912,Cohen's d,-0.26875124096314595,0.278256621656021,-0.6094733112147146,0.07197082928842274,small
0.16187043559534883,0.6862703478119987,0.5479995957368614,7,0.6040367990413406,1,Q7CPK2,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.1187366259181764,up,1.1187366259181764,Cohen's d,0.09737624145079662,0.2756971596550449,-0.438767741585975,0.6335202244875682,negligible
-0.08704351836992548,-0.5357022201568986,0.6922860345461227,9,0.8914617906818796,1,Q7CPK3,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0621912266232243,down,-1.0621912266232243,Cohen's d,0.015005145001676592,0.4348979022059326,-0.45509480563619226,0.48510509563954546,negligible
0.08736074826724548,0.16526606876635158,0.805702480705623,4,0.9276882503201606,1,Q7CPK4,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0624248143554567,up,1.0624248143554567,Cohen's d,0.13420823444094307,0.36120322075470296,-0.5886565036624138,0.8570729725443,negligible
0.8420933680078481,1.3406019920094765,0.12759470782800442,1,0.12759470782800444,0.40671712453128944,Q7CPK5,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.7926494116595473,up,1.7926494116595473,Cohen's d,0.8848304323190213,0.37551543453801467,-0.9280865513782819,2.697747416016324,large
-0.25513169053112195,-0.5511603364586037,0.6769986402058067,5,0.8051892439850251,1,Q7CPK6,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.1934446767883478,down,-1.1934446767883478,Cohen's d,-0.3540945121912736,0.420426433922546,-0.9992612987659915,0.29107227438344435,small
-0.11612642278934864,-0.2069898318021783,0.8426814773980155,7,0.9856426737518251,1,Q7CPK7,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0838209374788181,down,-1.0838209374788181,Cohen's d,-0.5950689996661519,0.3421490752914015,-1.142625876458487,-0.04751212287381701,medium
-0.08051486523441724,-0.521596563743656,0.718373934215362,6,0.8800822061881602,1,Q7CPK9,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0573953337159259,down,-1.0573953337159259,Cohen's d,-0.22449042386925697,0.2890769090022453,-0.8073906910619042,0.3584098433233902,small
-0.4106866364869338,-1.162088089866441,0.274537605659684,4,0.1549392778376829,0.46182075449598486,Q7CPL0,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.3293183395256982,down,-1.3293183395256982,Cohen's d,-0.43285176651815455,0.3890346373230366,-1.1633104460391117,0.2976069130028027,small
0.31753066021206966,1.4966710528312097,0.23577408122013965,4,0.11135048936172721,0.37094307439070534,Q7CPL1,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.2461957140007478,up,1.2461957140007478,Cohen's d,0.6378231900132328,0.2704126512809835,-0.10236052659558692,1.3780069066220526,medium
-0.1178839999514732,-0.5455012749234758,0.6445429070194781,5,0.7562970878003461,1,Q7CPL2,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0851421174063955,down,-1.0851421174063955,Cohen's d,0.024991643822619352,0.4328680795207031,-0.6152029895937757,0.6651862772390144,negligible
0.5264079047151605,1.9799937372612442,0.1049049797868431,3,0.03070619425288029,0.14633420698638264,Q7CPL3,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.4403384993805406,up,1.4403384993805406,Cohen's d,1.2778334212826372,0.19270013168540254,0.3487833138477824,2.206883528717492,large
-0.09347272092553308,-0.5763809662653222,0.7140544193311282,4,0.8310261307671907,1,Q7CPL4,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0669353211130947,down,-1.0669353211130947,Cohen's d,-0.06173442639039996,0.2753087914817538,-0.7839587474875532,0.6604898947067533,negligible
-0.0947064671428409,-0.7448059165970824,0.629147776552738,7,0.7644051116162502,1,Q7CPL5,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0678481199929963,down,-1.0678481199929963,Cohen's d,-0.34142771016736556,0.1908887777189307,-0.8811440473095693,0.19828862697483812,small
0.1334964604952201,-0.19610678635257117,0.9398352535832415,4,0.9954838511202464,1,Q7CPL6,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0969490059488152,up,1.0969490059488152,Cohen's d,0.2452666755833739,0.25206844186905625,-0.47949531632548614,0.9700286674922339,small
-0.2538568211792212,-1.5624172251349318,0.3115661889011393,7,0.14152503988301396,0.43552268439335573,Q7CPL7,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.1923905288574859,down,-1.1923905288574859,Cohen's d,-0.9629513934100474,0.18671788741304857,-1.5289803953593393,-0.3969223914607555,large
-0.06131363512348954,-0.13462960729452586,0.8736189268651231,1,0.8736189268651231,1,Q7CPL8,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0434154024814513,down,-1.0434154024814513,Cohen's d,-0.30512584981358726,0.4065601531176147,-2.045392646820808,1.4351409471936338,small
-0.13640930968893022,-0.3174291606567259,0.743354263138552,6,0.9080234169822285,1,Q7CPL9,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0991660197762634,down,-1.0991660197762634,Cohen's d,-0.3861449457405686,0.4573402722756684,-0.9726080142840441,0.20031812280290678,small
-0.30592656002657004,-1.5557933336089729,0.2221826901874311,21,0.002409509596777434,0.01974994899325437,Q7CPM0,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.2362123302884134,down,-1.2362123302884134,Cohen's d,-0.7036414097020538,0.2946029323368161,-1.0175771405173375,-0.3897056788867701,medium
-0.759251145869453,-2.0680989505274057,0.06518280044101432,6,0.0011566707385747084,0.010690441674705637,Q7CPM1,EM9660,TH9677,EM9660/TH9677,rots,median,down,down,1.5,0.05,1.6926118192003976,down,-1.6926118192003976,Cohen's d,-1.0895742812998777,0.4712356578905073,-1.712270975453571,-0.46687758714618444,large
-0.02219336842541803,-0.11071876726347094,0.9261965821389195,11,0.9999460969093585,1,Q7CPM2,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0155022023303424,down,-1.0155022023303424,Cohen's d,0.290958333987465,0.374088028648402,-0.13510726059514844,0.7170239285700785,small
0.38556782704836834,1.5662748267103312,0.22014196986402057,21,0.002227436939599014,0.01842274728804869,Q7CPM4,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.306373858621537,up,1.306373858621537,Cohen's d,0.9565232740070451,0.2268483394205795,0.6349237873476014,1.2781227606664887,large
0.14708832474011502,0.5294346020591613,0.6987429253950753,13,0.9363204010964982,1,Q7CPM5,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.1073323755611761,up,1.1073323755611761,Cohen's d,0.12818853602428829,0.36372497890156924,-0.26120618882347624,0.5175832608720529,negligible
0.08903171677742022,0.13956754348514458,0.8532409040793826,3,0.941707166274891,1,Q7CPM6,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.063656056470872,up,1.063656056470872,Cohen's d,0.1398678960800201,0.5992971928171645,-0.7078218025921146,0.9875575947521547,negligible
-0.1370051744040489,-0.4547304444847204,0.6650890205806689,4,0.765240156212,1,Q7CPM8,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0996200932308313,down,-1.0996200932308313,Cohen's d,-0.43914018619051676,0.8967029975714855,-1.169843435626674,0.2915630632456404,small
0.10888543080928298,0.3751482980066311,0.6866445148842337,10,0.8955010135679876,1,Q7CPN3,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.078394789392571,up,1.078394789392571,Cohen's d,0.2085361242601193,0.26935371005691733,-0.23783911845364042,0.6549113669738791,small
-0.1826670722249374,-0.610093282491126,0.5543390297684675,3,0.5811876476689916,1,Q7CPN4,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.1349801548806502,down,-1.1349801548806502,Cohen's d,-0.6266326851950287,0.2520679074070253,-1.493817348090645,0.24055197770058756,medium
-0.13605322763630878,-0.4337002133042656,0.6634539323778023,5,0.7853410244769321,1,Q7CPN8,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0988947600962453,down,-1.0988947600962453,Cohen's d,-0.2791206073254577,0.4703778341198514,-0.9223998574839858,0.3641586428330705,small
-0.0992979434632058,-0.3491234719320552,0.7348866409408306,11,0.954953599471566,1,Q7CPN9,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0712520338954665,down,-1.0712520338954665,Cohen's d,-0.177931779682269,0.2911731004741301,-0.6025985925951804,0.24673503323064247,negligible
0.01618012354528965,0.06329720046580252,0.9523833884601249,7,0.999839828136692,1,Q7CPP0,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0112783332211697,up,1.0112783332211697,Cohen's d,0.33832402745210666,0.33154088121225106,-0.20132216113270307,0.8779702160369164,small
-0.24115202982084638,-0.8776229250989442,0.4849188533627342,6,0.4693002230960736,0.9186210400042427,Q7CPP1,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.1819360916647155,down,-1.1819360916647155,Cohen's d,-0.05256932537322655,0.3664097703461336,-0.6337425880706834,0.5286039373242303,negligible
0.002711083285474596,0.021318842509772295,0.9885741271591326,7,0.999999419681808,1,Q7CPP2,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0018809465003453,up,1.0018809465003453,Cohen's d,-0.15910574854875817,0.2177110327995415,-0.6957793733538947,0.37756787625637844,negligible
-0.2593200142989336,-1.7997079957812352,0.20873686144799708,9,0.02343046231853317,0.11844681227324778,Q7CPP3,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.1969144297660226,down,-1.1969144297660226,Cohen's d,-0.6790037620510645,0.29776331629563585,-1.162453280080364,-0.19555424402176508,medium
-0.21513077642094042,-1.1663485573825498,0.3817777839029768,3,0.32597133965905656,0.7416381789146609,Q7CPP5,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.1608091338371735,down,-1.1608091338371735,Cohen's d,0.20735588955723303,0.337716258784882,-0.6415713948073943,1.0562831739218603,small
-0.23344437737621038,-0.6439848119195368,0.5030659683939728,11,0.5082991521556951,0.9554014007732472,Q7CPP6,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.1756383915298103,down,-1.1756383915298103,Cohen's d,-0.3544825495025128,0.30917041234602394,-0.7816271680281341,0.07266206902310862,small
-0.12773840580332754,-0.7470488875807294,0.5771556780595369,7,0.6648161977098701,1,Q7CPP7,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0925796110202846,down,-1.0925796110202846,Cohen's d,-0.34263765954611225,0.2392967109259332,-0.8823815146721188,0.19710619557989428,small
-0.22357128678561006,-0.747568501417143,0.3902208011760382,5,0.3006833425198955,0.712079191061856,Q7CPP8,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.167620371402075,down,-1.167620371402075,Cohen's d,-0.2686234941233633,0.3457928530410534,-0.9116737653529928,0.37442677710626626,small
-0.0700420588076573,-0.48810703588432613,0.7341901506798971,22,0.9908981093783223,1,Q7CPP9,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0497472864007817,down,-1.0497472864007817,Cohen's d,-0.3740574307929872,0.3043827623347341,-0.67419334517037,-0.0739215164156044,small
0.2827775258834069,0.8546279491841738,0.2711242557883131,3,0.1806652863057375,0.5112641349579892,Q7CPQ0,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.2165347456222053,up,1.2165347456222053,Cohen's d,0.669525926922219,0.4087474080273124,-0.20052628654850424,1.5395781403929423,medium
-0.24270564890819832,-0.9431299839284815,0.39700229694965095,10,0.24977802479978203,0.6325098506230643,Q7CPQ1,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.1832095884931542,down,-1.1832095884931542,Cohen's d,-0.47685647571138895,0.274894533670794,-0.9283057989886261,-0.02540715243415187,small
-0.2705601710929106,-0.715031566084833,0.4535695516354281,3,0.43055451572397,0.8722303658024336,Q7CPQ2,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.2062761108832551,down,-1.2062761108832551,Cohen's d,-0.47395373963951487,0.33350030970997413,-1.332413206945061,0.38450572766603114,small
-0.31820287462290375,-1.0647837251515235,0.3230692576258729,5,0.19490816728000002,0.5373555985978561,Q7CPQ3,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.2467765061204819,down,-1.2467765061204819,Cohen's d,-0.5532859912551211,0.3889981345584256,-1.2055889141630827,0.09901693165284053,medium
-0.21576247568599288,-1.2347094496585107,0.40892914369717015,4,0.34794508444155364,0.7746222682822909,Q7CPQ5,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.1613175176723247,down,-1.1613175176723247,Cohen's d,-0.787039942217086,0.4736577204015486,-1.5365250602290605,-0.03755482420511136,medium
0.10369814157829538,0.7021488638684649,0.62537947445792,8,0.7714825353696076,1,Q7CPQ6,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.074524324122798,up,1.074524324122798,Cohen's d,0.5183355025060516,0.18129773769810636,0.010270247969038304,1.0264007570430649,medium
0.45193813028140584,0.6675042617395937,0.48450773612642406,2,0.4802777936460959,0.9287059445056965,Q7CPQ8,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.3678766414997081,up,1.3678766414997081,Cohen's d,0.3366471039855511,0.47197127723828886,-0.7433155083111459,1.416609716282248,small
0.4962038469305549,1.875607105820109,0.12186618890113932,1,0.12186618890113933,0.39266415543599115,Q7CPR0,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.4104972439181327,up,1.4104972439181327,Cohen's d,1.5276768168874724,0.19293213088709477,-0.4387975267015265,3.4941511604764712,large
-0.4179965471573215,-0.8921988500661773,0.3586623024623301,2,0.3224694177895479,0.7376487931935909,Q7CPR1,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.3360708807302002,down,-1.3360708807302002,Cohen's d,-0.4751636156366488,0.6894671510148133,-1.5625845098627225,0.6122572785894249,small
-0.862284165531333,-0.22425990828670672,0.8232008452774715,2,0.880718255752956,1,Q7CPR2,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.8179142695487072,down,-1.8179142695487072,Cohen's d,-0.5243097831329231,0.3203548952239067,-1.6149726142675762,0.56635304800173,medium
-0.5009087420427132,-2.1182978364794867,0.12501509555310542,2,0.07215951973999632,0.2728345477772588,Q7CPR3,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.4151046447741455,down,-1.4151046447741455,Cohen's d,-1.4500923823246428,0.2004783142972994,-2.6552096365281264,-0.2449751281211594,large
-0.15914106412285103,-1.5815154926252961,0.36961350606394716,3,0.30885356621100235,0.7227647393428828,Q7CPR4,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.116622137946619,down,-1.116622137946619,Cohen's d,0.49434966146678233,0.5629185697534832,-0.36513987796054864,1.3538392008941134,small
0.3251922446736553,1.091925354262423,0.31281532524807054,3,0.23234017949864894,0.603952455230863,Q7CPR5,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.2528313721097624,up,1.2528313721097624,Cohen's d,0.8891779022162092,0.26414522690475384,0.0016710091035636587,1.7766847953288547,large
0.08059556925476166,0.03196666742121873,0.9581330852627711,2,0.9856410069148074,1,Q7CPR6,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0574544858159813,up,1.0574544858159813,Cohen's d,-0.0524791587609051,0.36615590586885977,-1.125057076702758,1.0200987591809478,negligible
0.15709975747515448,0.8883106045430288,0.5190721793458288,8,0.5443287350282195,0.9908371204591927,Q7CPR7,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.1150433175304637,up,1.1150433175304637,Cohen's d,0.4075693991128577,0.1775810385259927,-0.09733517932998392,0.9124739775556994,small
-0.08446859583599081,-0.47107862743816625,0.7139874862183021,9,0.9174200131873406,1,Q7CPR8,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.060297118214503,down,-1.060297118214503,Cohen's d,-0.45079281694589746,0.20317267393373192,-0.9268193120040051,0.025233678112210278,small
-0.1672195350818065,-1.0959952207211123,0.4673832506431459,22,0.378356898035228,0.8126679852165108,Q7CPR9,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.1228922797298724,down,-1.1228922797298724,Cohen's d,-0.6399041775682874,0.1965812954529734,-0.9449692088144273,-0.33483914632214756,medium
-0.14030081655128565,-0.6459132617550879,0.597521572951121,14,0.773426540741547,1,Q7CPS0,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.1021348982265686,down,-1.1021348982265686,Cohen's d,-0.26695071352761524,0.3212972634180547,-0.6431335247865673,0.10923209773133674,small
0.16932239739527377,0.8931089438567282,0.488582065417126,5,0.4785988142294534,0.9264836001832507,Q7CPS1,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.1245301931661893,up,1.1245301931661893,Cohen's d,0.8549128957255951,0.2245830159668252,0.1861394900421276,1.5236863014090627,large
0.2658539025795548,1.441195733965913,0.19165453877251015,9,0.01634667636630191,0.0897432532509975,Q7CPS2,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.2023474845920878,up,1.2023474845920878,Cohen's d,0.6430022571229012,0.2964926849369524,0.16091438188629392,1.1250901323595084,medium
0.14832181781755605,0.3600012954015151,0.7422012219772143,4,0.8646824315242803,1,Q7CPS3,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.108279541011062,up,1.108279541011062,Cohen's d,0.2377008631054542,0.29300025281051334,-0.4868968260939458,0.9622985523048543,small
-0.01728926214555999,-0.049677283002944446,0.9574807883131202,6,0.9997285456420189,1,Q7CPS4,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0120560991890648,down,-1.0120560991890648,Cohen's d,-0.24750463531167108,0.479752555435652,-0.8307980306536363,0.3357887600302941,small
-0.17662245524314674,-0.581306321307896,0.5762878629180448,8,0.6728737819713861,1,Q7CPS6,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.1302347526718135,down,-1.1302347526718135,Cohen's d,-0.3231820302386089,0.4052011318967554,-0.8261766090655247,0.17981254858830686,small
0.42180860564767975,0.6833496826017543,0.4348464626975377,4,0.3903285820709071,0.8254637579234514,Q7CPS8,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.339605872554967,up,1.339605872554967,Cohen's d,0.7166883636538743,0.6016470508607548,-0.028183192581891836,1.4615599198896405,medium
-0.34440347031382657,-0.5967040168687782,0.4596129180448365,7,0.4122274205210942,0.8561422990840568,Q7CPS9,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.2696259054277563,down,-1.2696259054277563,Cohen's d,0.21587369779544843,0.43476893687712453,-0.32151120792514865,0.7532586035160455,small
-0.023075520618990132,-0.1061815378906629,0.9068052737963983,22,0.9999996202286776,1,Q7CPT1,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0161233325122048,down,-1.0161233325122048,Cohen's d,-0.016771659649219263,0.351602694445244,-0.3143220704980623,0.28077875119962376,negligible
-0.022715813341874495,-0.09173265859187787,0.9417948823961779,14,0.999998712400752,1,Q7CPT2,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0158700139766583,down,-1.0158700139766583,Cohen's d,-0.01249111418923511,0.44993317937343047,-0.38701320162459857,0.3620309732461284,negligible
-0.11497368711908276,-1.3199575890300155,0.9251744119808893,2,0.9660431991567572,1,Q7CPT3,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0829552936499311,down,-1.0829552936499311,Cohen's d,-0.27720380269045763,0.2804710530474643,-1.3547351378343464,0.800327532453431,small
-1.0166150623547772,-4.679863756784756,0.005253601617052572,9,4.954908124675913e-10,1.8134963736313844e-8,Q7CPT7,EM9660,TH9677,EM9660/TH9677,rots,median,down,down,1.5,0.05,2.0231665118911355,down,-2.0231665118911355,Cohen's d,-2.0980255103895735,0.3559978976425675,-2.6833273711336596,-1.5127236496454874,large
-0.15076334523672172,-0.9001953632760832,0.5105660235207644,3,0.5158466760813885,0.9637052865074968,Q7CPT8,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.1101567123792657,down,-1.1101567123792657,Cohen's d,-0.5106253973457178,1.159178534670001,-1.3709671203967901,0.3497163257053546,medium
-0.19466634247905729,-0.29610454278883425,0.6996967658948916,3,0.7836178147422217,1,Q7CPT9,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.1444594465384406,down,-1.1444594465384406,Cohen's d,-0.3468300571235581,0.35059012719803945,-1.1998267588497704,0.5061666446026544,small
-0.03188154324287483,-0.18604805702334992,0.8861456266078648,8,0.9973291248697144,1,Q7CPU3,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0223445845280148,down,-1.0223445845280148,Cohen's d,0.008042068396430308,0.14180037457823697,-0.4917028309080065,0.5077869677008671,negligible
0.05903471697561569,0.3452051014332004,0.7738783902976847,16,0.9924037186473673,1,Q7CPU5,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0417684977963937,up,1.0417684977963937,Cohen's d,0.14626048940014688,0.23991896206803087,-0.20404281487933948,0.4965637936796332,negligible
0.1109114684134451,0.425457289754433,0.6717835079015068,12,0.8950408536089226,1,Q7CPU6,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0799102886515184,up,1.0799102886515184,Cohen's d,0.16850416039201452,0.4296057869282211,-0.23750771273430035,0.5745160335183294,negligible
0.25688129582519514,0.8737082903681687,0.39443539140022055,7,0.2790985377309787,0.6791892607017168,Q7CPU7,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.194892885665739,up,1.194892885665739,Cohen's d,0.8685260380558651,0.19879746744854815,0.30800636467692,1.4290457114348103,large
0.034972300987238525,0.3091850356881325,0.849927875780963,8,0.9917485921708569,1,Q7CPU8,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.0245371522504947,up,1.0245371522504947,Cohen's d,0.5691555343527513,0.13120986254272052,0.05939519866084442,1.0789158700446584,medium
-0.3161698823121997,-1.4248813457178873,0.24261800808526268,4,0.11856614146303232,0.3860783609917245,Q7CPU9,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.2450208322438583,down,-1.2450208322438583,Cohen's d,-0.8280408522272678,0.17618635221203127,-1.5803994648642155,-0.07568223959032017,large
-0.5892352940669302,-1.5263165606771871,0.16702529400955535,2,0.10989150842803626,0.3683176930829787,Q7CPV1,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.5044490971281113,down,-1.5044490971281113,Cohen's d,-1.0658590446680638,0.37087686839468287,-2.2118692390732138,0.08015114973708637,large
-0.28304672941493064,-1.513137249283459,0.272264875045939,2,0.22040193972462896,0.5817339659077947,Q7CPV2,EM9660,TH9677,EM9660/TH9677,rots,median,none,none,1.5,0.05,1.2167617693502313,down,-1.2167617693502313,Cohen's d,-1.1918536499829844,0.14980651604434608,-2.3555681395829167,-0.02813916038305231,large
